WEAPON,DISTANCE
LONGSWD,0
KNIFE,0
FIRE_ROD,0.3
CLUB,0.3
DICE,0.3
STAFF,1.5
BOW,1.5
HALBERD,1.5
STICK,1.5
SHURIKEN,1.5
GELBLADE,2.7
FLAMBARD,2.7
ICEBARD,2.7
ZAPLANCE,2.7
EYEBALL,2.7
AXE,3.9
HAMMER,3.9
CHAKRAM,3.9
WHIP,3.9
LEEK,3.9
WOODSWD,5.1
RAPIER,5.1
PISTOL,5.1
MONKSTAF,5.1
THIEFSWD,5.1
BROADSWD,6.3
FLAIL,6.3
ICICLE,6.3
HOLYWTR,6.3
SCYTHE,6.3
TONFA,7.5
MALLET,7.5
BEAMSWD,7.5
LEXICON,7.5
HOT_WING,7.5
HOOK,8.7
FISHYROD,8.7
FISH,8.7
CLEAVER,8.7
FORK,8.7
SHOTGUN,9.9
SAW,9.9
GLOVE,9.9
SNAKEWIP,9.9
BONEROD,9.9
CHOC_ICE,11.1
POPSICLE,11.1
BAYONET,11.1
REAPER,11.1
GOLDDICE,11.1
8HANDER,12.3
RATTLE,12.3
STRAWMAN,12.3
CARROT,12.3
BAZOOKA,12.3
HOLYSTAF,13.5
GOLFCLUB,13.5
GRABBER,13.5
STUNGUN,13.5
CRYSTAL,13.5
COCKER,14.7
SCORPION,14.7
IRONCLAW,14.7
KATANA,14.7
CARD,14.7
HOSE,15.9
DEFENDER,15.9
DARKNIFE,15.9
BOUQUET,15.9
BROOM,15.9
SCISSORS,17.1
BOLTCANE,17.1
BRUSH,17.1
NITEDICE,17.1
PENCIL,17.1
MAGICWND,18.3
LOLLIPOP,18.3
UMBRELLA,18.3
LASERGUN,18.3
PENKNIFE,18.3
BUSTER,19.5
KUNAI,19.5
SET_SQR,19.5
FOXTAIL,19.5
DUCKWHIP,19.5
CUTLASS,20.7
THORNWHP,20.7
TIGERSWD,20.7
HALBERT,20.7
ANGELARW,20.7
